;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
87;337;2017-04-20 10:57;https://instagram.com/p/BTGez2jh3gi/;+;3.0;137.0;aukjevanloon;;;Deze aftermovie geeft een kleine sfeerimpressie van de regiofinale van Olympic Moves in Dordrecht. Best wel trots op wat ik heb mogen organiseren!     credits to Olympic Moves;137.0;2017-04-20 08:57:24;OlympicMoves stage sport marketing
88;338;2017-04-14 16:27;https://instagram.com/p/BS3n3ffjvED/;0;8.0;262.0;heracles.almelo.fans;;;Door verlies van @bryanhessing is Ajax kampioen van de E-Divisie.. Maar Heracles doet nog vol op mee in de strijd om plek 2!      ;262.0;2017-04-14 14:27:56;HAFC Heracles Almelo HeraclesAlmelo EDivisie
89;339;2017-05-01 16:20;https://instagram.com/p/BTjYikflXfC/;+;1.0;5.0;go4fitbasic_;51.812;5.740893;Vrijdag 12 mei open dag bij Go4fit Wijchen! Kom jij een kijkje nemen? ‍;5.0;2017-05-01 14:20:35;
91;341;2017-11-01 10:13;https://instagram.com/p/Ba8nsx_nifd/;0;0.0;79.0;wijzijndestad;51.5;3.61667;Ook Stadsbrouwerij Middelburg heeft zich aangesloten bij de VOM en @wijzijndestad. Van harte welkom, Jacco en Marja!  Meer Hosternokke op website en Facebook.;79.0;2017-11-01 09:13:50;
92;342;2017-05-22 06:44;https://instagram.com/p/BUYbP5Nl3NV/;0;3.0;43.0;sportsworldnl;51.85270300000001;5.751909;"MOTIVATION MONDAY: ""Dromen waarmaken en angsten overwinnen hebben één ding met elkaar gemeen, je moet eraan beginnen."" -Martin Gijzemijter-          ";43.0;2017-05-22 04:44:00;Casall sportkleding sporten running motivatie motivation sports Sportsworld beuningen
93;343;2017-10-25 18:12;https://instagram.com/p/BarWExIldJZ/;+;1.0;27.0;atelier_sud;53.201122;5.793007;De nieuwe winkel van Hemrica in Leeuwarden is prachtig, er is veel moois te krijgen en ruikt heerlijk naar verse bloemen Thanks to @Hemrica voor deze leuke fotocollage  met onze ‘Ivy’ kettinkjes met edelsteentjes,  REGRAM  ;27.0;2017-10-25 16:12:44;ateliersud hemrica
94;344;2018-01-16 22:05;https://instagram.com/p/BeBlkmQhlTs/;0;1.0;134.0;lisavanderdrift;;;@efteling              ;134.0;2018-01-16 21:05:37;efteling symbolica paleisderfantasie fantasiasymbolica gebruikjefantasie fantasierijk fantasiedepot darkride king koning themepark attractiepark fantasy pardijn
95;345;2017-08-10 18:00;https://instagram.com/p/BXnoQtBhUuV/;0;0.0;9.0;woerdentv;;;Nieuwe naam: SDO/VerzuimVitaal gaat verder als SDO/BlijWerkt  , , , ,  https://woerden.tv/nieuwe-naam-sdoverzuimvitaal-gaat-als-sdoblijwerkt/;9.0;2017-08-10 16:00:30;Korfbal NieuweNaam SDOBlijWerkt SDOVerzuimVitaal Sponsor
96;346;2018-03-14 12:27;https://instagram.com/p/BgTUtO3DHWI/;0;0.0;10.0;oomsmakelaars.lansingerland;;;NIEUW IN VERKOOP! Naardermeerstraat 36 te Berkel en Rodenrijs     ;10.0;2018-03-14 11:27:22;oomsmakelaars weetwaterleeft lansingerland berkelenrodenrijs mooiwonen
98;348;2017-10-08 19:53;https://instagram.com/p/BZ_wEWKl0f3/;0;6.0;94.0;mickvanham;51.445091;5.46119;1.33 🤙 Halve Marathon Eindhoven '17;94.0;2017-10-08 17:53:17;
99;349;2017-10-08 01:31;https://instagram.com/p/BZ9x8iigT63/;+;2.0;134.0;40names;51.833302;5.86667;At the fair                      ;134.0;2017-10-07 23:31:12;nijmegen kermis blackandwhite fair nimma nightlife mood wanderlust cityscape city bw bwlover instawalk024 streetsnap citysnap autumn instadaily nocolor grayscale bwphotography blackandwhitephotography
100;350;2017-06-28 16:16;https://instagram.com/p/BV4uNejB5HN/;0;0.0;33.0;lottewillemsma;;;Helaas is de zaterdag komen te vervallen van onze Summer Dance Intensive. Maar er zijn genoeg aanmeldingen voor de donderdag en vrijdag waardoor we er een 2-daagse van maken! Je kunt nog mee doen. Zowel beide dagen of 1 dag! Stuur een mail naar: info@lottewillemsma.com voor vragen en aanmelden!                ;33.0;2017-06-28 14:16:47;summer dance intensive utrecht dans eline lotte hetwildewesten theaterzaal cereolfabriek ooginal donderdag vrijdag doejemee meldjeaan zinin
101;351;2017-09-02 12:55;https://instagram.com/p/BYiTsMCAgVT/;+;0.0;22.0;photovisser;;;"Your day can't start better than this ;-) rehearsel with gospel choir Reflexion for our performance tomorrow at  Eindje Cultuur 🥁 15:00 www.eindjecultuur.nl        ";22.0;2017-09-02 10:55:56;festival Eindhoven cke gospelchoir choir koor music band rapper
102;352;2017-03-16 21:33;https://instagram.com/p/BRtmqP-AT_Y/;+;3.0;87.0;sellemarijke;52.103333;5.179167;"Iets met; waar je mee omgaat word je mee besmet ? eerste en laatste x dat ik probeer te flexen . - - - - - - - - -                            ";87.0;2017-03-16 20:33:35;trainen doit train fitness flex arms biceps fitfamnl gymshark niks reebok flexing foodtime fitfam fitdutchie fitgirl foodgirl gym addict fitgirls fitgirlsnl amersfoort go doisgek gocrazy neveragain funnt laugh
103;353;2017-09-23 10:57;https://instagram.com/p/BZYKyQUFp4C/;0;1.0;57.0;designdecoratie;52.3731;4.8922;Slide table/setting Gaat u voor het “wow effect”? Huur dan onze gouden kandelaars van 120 centimeter hoog. Voor info verhuur, benodigheden kun je mailen naar info@designdecoratie.com  _________________________________                          ;57.0;2017-09-23 08:57:07;letsdothis diy bedrijfsfeest candytable sweettable snoep verhuur party kandelaars diner catering dessert toetje goud bedrijfsfeest stylist event eventstyling partyrentals taart babyshower partyverhuur taartplateau feest kinderfeest amsterdam
104;354;2018-08-17 12:34;https://instagram.com/p/Bmk6pXoBsDq/;0;2.0;21.0;let.s.tesselate;;;"                 ""le village de Giethoorn était anciennement une petite île !""";21.0;2018-08-17 10:34:20;giethoorn hollande island canaux house folklore magic instatravel instashot nature natgeoyourshot natgeotravel tourism bestplace chaume netherlands beautifullplace
105;355;2017-01-27 08:35;https://instagram.com/p/BPwnc3PlOqy/;0;0.0;6.0;woonenverfspecialist;52.041641;6.31067;Wij gaan verbouwen! Onze winkel in Hengelo gld krijgt een totale make-over. Vandaag en morgen geven wij nog kortingen tot wel 70%! 4 en 5 maart ben je uitgenodigd voor onze feestelijke opening. In dat weekend shop je in de winkel btw vrij!           ;6.0;2017-01-27 07:35:26;verbouwen opruiming korting actie makeover winkel opening btwvrij onlineverf onlinebehang
106;356;2018-02-18 21:11;https://instagram.com/p/BfWdldDFlBy/;+;0.0;15.0;pour_vous_boezerooij;53.142941;7.03908;We hebben weer leuke actie's de komende weken!            ;15.0;2018-02-18 20:11:16;pourvous boezerooij winschoten parfumerie korting discount sale pacorabanne versace gift gwp
107;357;2018-01-23 17:22;https://instagram.com/p/BeTGswzlbVs/;0;1.0;18.0;doely_ckm;51.441933;5.479152;Strawberry Yogurt with honey (homemade).      ;18.0;2018-01-23 16:22:11;dessert yogurt strawberries honey eindhoven netherlands
111;361;2018-01-21 15:20;https://instagram.com/p/BeNvN9slkjJ/;+;0.0;31.0;groenrijkdenbosch;51.698433;5.327801;Pineapple          ;31.0;2018-01-21 14:20:48;pineapple fineapple Riverdale accesories denbosch trendy groenrijk groenrijkdenbosh prettyyummy
112;362;2017-10-27 18:40;https://instagram.com/p/Bawi5MllpSi/;0;8.0;127.0;tarakiekt;51.983299;5.91667;                                ;127.0;2017-10-27 16:40:57;besteuropepics featurepage1 exceptional_pictures ig_Netherlands catch_holland ig_discover_holland mfvnl super_holland landscape gelderland ig_respect igersgelderland harbour loves_united_netherlands dock water awesomeholland sunset sunrise_sunsets_aroundworld nikon rijkswaterstaat sigmabeauty sigmalens arnhem rijnkade geldersestreken loves_united_netherlands dutch_connextion awesomeholland zoomnl natuurmonumenten
113;363;2017-01-12 13:59;https://instagram.com/p/BPKkk70hdx8/;0;5.0;69.0;ferencasimon;;;Drawing                              ;69.0;2017-01-12 12:59:11;isolde richardwagner newmuseum momaps1 moma themuseumofmodernart metmuseum whitneymuseum mocalosangeles lacma nyacademyofart newyorkartgallery1 guggenheim brooklynmuseum diadetroit artinstitutechi staedelmuseum schirnkunsthalle berlinischegalerie mmkfrankfurt albertina artribune artnewsmag artforum artcritiques tatemodern stedelijk centrepompidou boijmans fineartsbelgium
115;365;2017-10-04 10:56;https://instagram.com/p/BZ0ffAAF1pj/;0;0.0;65.0;pand_pannenkoek;51.99218;5.192926;Morgen geen les? De kids hebben wel een idee... 🤗🥞 ---     ;65.0;2017-10-04 08:56:43;alserdantochgestaaktwordt pannenkoek altijdgoed pandpannenkoek schalkwijk
118;368;2018-01-20 19:42;https://instagram.com/p/BeLoJ1pHR4W/;+;1.0;137.0;watheerlijk;51.98175;5.0918199999999985;Heerlijk sushi eten bij @shizenrestaurant        ;137.0;2018-01-20 18:42:59;vianen sushi sushitime grill shizen watheerlijk foodlover levensgenieter
119;369;2017-10-23 19:47;https://instagram.com/p/BamXR8CAaju/;0;45.0;2451.0;wildernisamsterdam;52.367638;4.872058999999999;Autumn vibes and our GIGANT Pilea!  Who wouldn't want this baby in their home?! .: @mamabotanica.amsterdam;2451.0;2017-10-23 17:47:04;
120;370;2017-04-11 20:05;https://instagram.com/p/BSwSYffBGRn/;0;5.0;33.0;alicejuh84;51.648804;5.046854;Productief dagje op werk vandaag!   ;33.0;2017-04-11 18:05:31;efteling baron1898 outofoffice
121;371;2017-11-27 05:19;https://instagram.com/p/Bb_CqiGFJ5f/;+;0.0;53.0;ashlove_dreams;;;"""Wanneer de plafond niet meewerkt"" ""When the ceiling doesn't work""                                ";53.0;2017-11-27 04:19:19;party birthday art photo event decoratie trouwerij schiedam ballonnen verjaardag verloving webshop weddingdecor ALLPhotoMAG weddingdecorations dreamweddings weddingplanners dreamdecors dreamdecoration wedding decorations balloons tabledecoration chairclothing tableclothing birthday engagement celebrations ashlovedreams weddingfavors guestbooks
122;372;2017-08-27 13:05;https://instagram.com/p/BYS4ELRjtqb/;+;2.0;129.0;oerwouddenbosch.nl;;;ZNDAG // Kom gezellig langs voor frisse sapjes, smoothies of ander lekkers. Wij zijn vandaag geopend tot 5!  . . .                 ;129.0;2017-08-27 11:05:56;happysunday organic veganfood alldaybreakfast smoothiebowl edibleflowers juices smoothies coconuts lunch goodcoffee goodvibes oerwoud urbanjungle plantpower healthcafe denbosch
123;373;2018-02-10 15:39;https://instagram.com/p/BfBROMXjtUa/;0;1.0;25.0;naaldenberg;51.9333;6.76667;Woody Woodpecker                    ;25.0;2018-02-10 14:39:11;woodpecker specht bird vogel wildlife wild animal achterhoek winterswijk kotten natur natuur nature nikon netherlands nederland nl winter cold
124;374;2017-07-03 16:44;https://instagram.com/p/BWFpW_Hg2qa/;0;0.0;17.0;oisterwijknieuws;51.583302;5.2;Ben neemt afscheid als creatieve kracht bij KVL ;17.0;2017-07-03 14:44:31;Oisterwijk
125;375;2017-10-12 17:29;https://instagram.com/p/BaJyvQZDuHv/;+;16.0;213.0;planefreak_787;18.566668;-68.35194399999999;Deboarding at Punta Cana! We were 2 hours at the airport of Punta Cana then we were going back to the plane to continue our flight to Amsterdam! -------------                              -------------- @helsinkiplanespotting  @sb.aviation @dutchaviators @montreal.spotter;213.0;2017-10-12 15:29:01;TUINederland TUI worldoftui MadeMeSmile discoveryoursmile tui767 boeing boeing767 767 767300 763 TeamNikon NikonD3400 aviation airplane puertoplata pop launionairport planesareaweseome planefreak_787 aviator planes planespotter phoyi gate luchtvaart 767lovers TUI tuispotting
126;376;2017-10-13 08:22;https://instagram.com/p/BaLY7qgBjmO/;0;1.0;36.0;tonfiselier;;;                      ;36.0;2017-10-13 06:22:00;mushrooms paddestoel autumn fall herfst naturephotography nature natuur natuurfotografie oldenzaal twente netherlands nederland outdoor buiten landscape landschap green natureoninstagram tiny micro gameoftones itsthelittlethings
128;378;2018-01-26 23:07;https://instagram.com/p/BebcnrahsFr/;+;8.0;183.0;delimburger;;;SPIK EN SPAN WINT LVK 2018. GEFELICITEERD!   ;183.0;2018-01-26 22:07:39;LVK2018 LVK18 Susteren
129;379;2017-12-27 03:15;https://instagram.com/p/BdMEM1SlLGK/;0;2.0;6.0;sepanyanvahigh;;;@moi_kuw  @burcuvid                                 ;6.0;2017-12-27 02:15:16;k kuwait kuwaiti gey homo tv tvd vs eu ku saudi saudiarabi american armenia amsterdam nederland nl1 cats cat mama mame moi_kuw moi_kuwait اخبار اخبار24 عاجل_الكويت nl4 sbs godgather god
130;380;2017-05-19 15:52;https://instagram.com/p/BURrmVhjyJJ/;+;2.0;65.0;pimvenderbosch;52.21670200000001;6.75;Klein Verzet tijdrit afgelopen woensdag, lekker gereden!    Rachel Mollink;65.0;2017-05-19 13:52:11;44inhetuur enjoythedistance utwente
131;381;2017-12-18 23:21;https://instagram.com/p/Bc3DP1zHKV5/;0;2.0;15.0;nicolienverweij;;;;15.0;2017-12-18 22:21:53;arnhem
132;382;2017-05-19 11:16;https://instagram.com/p/BURMAWQhOSg/;+;3.0;545.0;friesianfamke;;;And trotting for the vet at the clinic  Not good yet, but so much better then before! ————————————————————                                     ;545.0;2017-05-19 09:16:07;famkeelvira horse horses pferd paard caballo instavideo video orange willembakker middenmeer paardenkliniekhollandskroon kliniekhollandskroon hollandskroon veterinarian vet fingerscrossed happy blessure gebrokenbeen sesambeentje kreupel equestrian lame equinehospital hospital kliniek paardenkliniek
133;383;2017-10-10 15:00;https://instagram.com/p/BaEYLZ5F4kZ/;+;4.0;113.0;bernadettevandervoort;51.525181;3.438678;🦀j o e s 🦀  heimwee, omdat het in onze vakantieweek precies heel warm was in Nederland en wij heerlijk elke dag aan het strand zaten en omdat deze favoriete strandtent gewoon de lekkerste  hamburgers maakte                  ;113.0;2017-10-10 13:00:44;throwbacktuesday ziltenzo westkapelle summer beautiful sun sea love blondie happy boy dutch zeeland ikhouervan portrait photography glasses
135;385;2018-02-14 10:47;https://instagram.com/p/BfLC0q7l56C/;+;0.0;16.0;bubbels_haar_salon;52.519466;5.4835699999999985;   made by @xxsylvanaxx ‍            happy ;16.0;2018-02-14 09:47:49;bubbelshaarsalon lelystad sharpfade sylvana redken redkenlove redkenready redkenformen shorthair hairstyle hair haircut instahair hairdresser valentinesday
136;386;2017-03-21 18:54;https://instagram.com/p/BR6MceXAoJ2/;0;3.0;30.0;inneeysermans;;;Why?       ;30.0;2017-03-21 17:54:38;voetbal muziek bruna rotterdam staweerverkeerd waarisvrouw glossy
137;387;2017-08-13 13:07;https://instagram.com/p/BXu1JWNB-SH/;0;0.0;13.0;lifes.thu.short;52.36747;4.86788;   ;13.0;2017-08-13 11:07:46;amsterdam foodhallen vietnamesefood vietnamese
138;388;2017-07-18 18:01;https://instagram.com/p/BWsaIS7lEPJ/;+;2.0;19.0;kleppenaf;51.832199;5.585;Matchday!  vandaag gaan we voor het eerst op wedstrijd, lekker in de buurt bij      ;19.0;2017-07-18 16:01:49;LaGrande Beuningen spannend horsefriend Urano
139;389;2018-02-26 08:35;https://instagram.com/p/BfptbGAjMUO/;0;2.0;27.0;kroesmarco;;;Dubbele bediening in laten bouwen bij GAREKO in Almere        ;27.0;2018-02-26 07:35:14;gareko dubbelebediening gas rem koppeling lesauto volkswagenpolo almere
140;390;2018-02-16 07:20;https://instagram.com/p/BfP033FBIGN/;+;4.0;34.0;starsbydaan;;;YELLOW          ;34.0;2018-02-16 06:20:05;starsbydaan buffelhoorn ookingeel tof newcollection earrings shopping laanstraat21 baarn
141;391;2017-07-15 01:34;https://instagram.com/p/BWi6ztOBfRN/;-;2.0;107.0;m.28566;52.09095;5.12105;RED.                          ;107.0;2017-07-14 23:34:58;skycraper dom tower old eyecatching colorful architecture archilovers justgoshoot all_shots artofvisuals instanetherlands inspiration nice up amazingview streetphotography look latergram urban red narrow discover utrecht citybynight superhubs
142;392;2018-09-03 15:20;https://instagram.com/p/BnQ_HjdjRDV/;+;0.0;54.0;werktuigenbouwdienst;;;Bedankt voor weer twee prachtige weekenden tijdens de Autorodeo - ASVD - Denekamp! Tot volgend jaar           ;54.0;2018-09-03 13:20:00;auto rodeo autorodeo new holland john deere denekamp ASVD volvo
145;395;2018-03-08 09:45;https://instagram.com/p/BgDlXXKjMWT/;+;0.0;32.0;meisjeaanzee;51.5;3.61667;'De stad en het nat' . Op een regenachtige dag als deze, is dit stadsgedicht wel heel toepasselijk.  Ik vind de vormgeving ook zo te gek, die paraplu er zo boven. . . . Chawwa Wijnberg . . .                         ;32.0;2018-03-08 08:45:05;stadsgedicht regen nat middelburg poezie stadsdichter gedicht paraplu mooi inspiratie inspirerend gedichtje maaktmijblij woorden muur zeeland ilovezeeland zeelandfan zeeuwse inspire grafischontwerp vormgeving ontwerp chawwawijnberg
146;396;2017-08-26 18:33;https://instagram.com/p/BYQ4tV_lQWc/;+;1.0;87.0;jordanmcmillen95;53.200001;5.78333;Playing tourist between trainings in Leeuwarden            ;87.0;2017-08-26 16:33:05;nederland belgium belgie bmc sportersbelevenmeer speedskating schaatsen roadtopyeongchang olympics winteriscoming
148;398;2017-11-27 20:02;https://instagram.com/p/BcAnwwihi16/;+;15.0;243.0;jordanvanderraaijfitness;53.21670200000001;6.55;Had a great party last weekend. I pulled my best suit out of the closet and had a nice party . The theme of the party was “Glitter” as you can seeso here i am in my Glitter outfit. •••••••••••••••••••••••••••            ;243.0;2017-11-27 19:02:43;party glitter crazy weekend groningen martiniplaza SNF fit fitness glasses outfitoftheday OOTD
149;399;2017-07-20 20:30;https://instagram.com/p/BWx0s-3D3I2/;0;1.0;28.0;agnesbreekwegfotografie;51.977711;4.4569800000000015;Beauty!!!          ;28.0;2017-07-20 18:30:14;zwangerschap zwangerschapsshoot zwangerschapsfotograaf zomooi tule miiestilo berkelenrodenrijs lansingerland wit knapperd
150;400;2017-11-18 18:20;https://instagram.com/p/BbpQ4H_Di7L/;+;0.0;18.0;dit_etenendrinken;51.36195;5.31445; HIGH BEER!  WAT: Geniet van 5 verschillende speciaal biertjes inclusief uitleg, bijpassende gerechtjes en sluit de avond af met jouw favoriete biertje.  WANNEER: Zaterdag 25 november HOELAAT: 18:00 – 22:00 uur. € 32,50 per persoon en uitsluitend op reservering.  Lijkt DiT je leuk?  Reserveer dan een plaatsje via info@dit-etenendrinken.nl.              ;18.0;2017-11-18 17:20:13;dit_etenendrinken Eersel zaterdag avond 25november taste beer specialbeer food burgers gezellig vrienden familie
151;401;2017-12-03 10:15;https://instagram.com/p/BcPBSjthT-g/;+;3.0;73.0;noordkade1913;;;They are back! De ensuite deuren in de woonkamer          ;73.0;2017-12-03 09:15:10;wow ensuite deuren renoveren verbouwen bouwen herenhuis Heksenhuis Weert
153;403;2018-01-28 03:29;https://instagram.com/p/BeefYM1hfI-/;0;2.0;110.0;ludger_newton;52.083302;4.3167;En attendant les POV du 4tlom, voici la vu d'un phare sur une plage de la Haye... . . .                           ;110.0;2018-01-28 02:29:28;parkour pk pic picture photo parkourparis pkp parkourfreerun freerun denhaag netherlands paysbas hollande 4tlom 4theloveofmovement vue beach plage boat sea sky cloudyday cloud borddemer dawn morning phare
154;404;2018-08-27 20:52;https://instagram.com/p/Bm_jnvaBiRC/;0;6.0;61.0;stunnenberg;52.033333;6.016667;Since the dutchielands are pretty flat we need to appreciate each and every kind of climb there is. Although  is a nice area to train the altitude meters i’m very lucky to have the  in my backyard.                 ;61.0;2018-08-27 18:52:38;limburg posbank nature outsideisfree oneofthosedays canyonbikes mycanyon werideallweather behindhandlebars fromwhereiride lifebehindbars cycling cyclinglife cyclingaddict cyclingphotos cyclingshots instabike spinthoselegs
155;405;2017-10-24 14:03;https://instagram.com/p/BaoUy44BVe_/;0;1.0;20.0;akkuraatd;;;Onze Job ging vandaag in de Global Lounge het gesprek aan over de International Classroom. Hierbij staat het al dan niet colleges geven in het Engels centraal. Een zeer belangrijk onderwerp voor AKKUraatd: wij vinden internationalisering en onderwijskwaliteit belangrijk!  Today Job went to the Global Lounge to talk about the International Classroom. Whether or not to teach classes in English is a central point in this. A very important subject for AKKUraatd because we find internationalisation and education quality important!         ;20.0;2017-10-24 12:03:49;akkuraatd nijmegen medezeggenschap radboud2025 internationalization internationalisatie onderwijskwaliteit radboud
156;406;2018-03-26 10:24;https://instagram.com/p/Bgx5WnynbS7/;0;0.0;7.0;stichtinghumanitas;;;Kom ook naar het  op  in  Meer informatie op stichtinghumanitas.nl               ;7.0;2018-03-26 08:24:48;humanistischcafe 29maart2018 humanitasbergweg humanitas stichtinghumanitas humanitasrotterdam rotterdam 010 rotjeknor mindfulness hv humanistischverbond humanitasbergweg bergweg oudenoorden 010oudenoorden rotterdamnoord 010noord
157;407;2017-12-15 13:54;https://instagram.com/p/BcuT5JSl1tL/;0;0.0;27.0;techniekinnovatiehuis;;;Indoor drone FPV flight part 1            ;27.0;2017-12-15 12:54:48;rocmondriaan mbo denhaag techniekinnovatiehuis school techniek techniek innovatie beroepsonderwijs technology fpv drone
158;408;2017-07-19 07:13;https://instagram.com/p/BWt0sU_FM0Q/;0;1.0;45.0;mrtwrk;52.075829;4.30901;Evening falls over one of the finest area's in The Hague: 'De Grote Markt' . . . .                             ;45.0;2017-07-19 05:13:10;grotemarkt tramstop citycenter urbanoasis hipster restaurant denhaag citytour thisisthehague citylife dramafilter thehague holland streetwalk haagseharry nederlandismooi composition exposure capture moment photoart photographyeveryday photodaily instaphotography tripadvisor canonnederland fotovaak lifeforthestory vanhoofdstadnaarhofstad
159;409;2017-07-19 21:49;https://instagram.com/p/BWvZAYUnPCJ/;0;1.0;22.0;already4t;51.928219;4.444056;       ;22.0;2017-07-19 19:49:44;zebra blackandwhite dierentuin rotterdamzoo diergaarde diergaardeblijdorp rotterdam blijdorp
160;410;2017-10-18 21:26;https://instagram.com/p/BaZqoTGnks4/;+;0.0;14.0;wasvenboerderij;;;Wij zoeken leuke nieuwe collega's met horeca ervaring die graag bij ons in de bediening willen werken.  Heb jij affiniteit met streekproducten uit het seizoen? Ben je zowel doordeweeks als in het weekend beschikbaar? En heb je zelfs op je slechtste dag een grote glimlach? Dan ben jij degene die we zoeken! Wij bieden gunstige werktijden en een fijne werkplek in een groene omgeving. Solliciteren? Loop even binnen met je CV en vraag naar Rudi of stuur een motivatiebrief met je CV naar gasterij@wasven.nl. . .      ;14.0;2017-10-18 19:26:01;wasven eindhovencity eindhoven 040eindhoven werkenineindhoven eindhovenwerk
161;411;2018-07-31 12:41;https://instagram.com/p/Bl5J5bblSd-/;0;5.0;102.0;efteling_wonders;;;Van welke attractie maak jij het liefst foto’s?  @efteling   ;102.0;2018-07-31 10:41:01;efteling baron1898
162;412;2017-12-24 12:39;https://instagram.com/p/BdFWi1SHHLo/;+;2.0;318.0;plopsa_official;52.678635;6.773233;Maya en haar vrienden vieren deze vakantie kerst in  Indoor Coevorden! Kom jij ook meevieren? ;318.0;2017-12-24 11:39:52;Plopsa
163;413;2018-01-12 11:30;https://instagram.com/p/Bd2Jr0ajSvs/;0;0.0;17.0;veiligheidsregiogz;;; van de  van post  bij een  in .  en dank aan collega @ollie52;17.0;2018-01-12 10:30:59;Timelapse eindoefening Wijchen kerk Balgoij goedbezig
164;414;2018-03-20 12:07;https://instagram.com/p/BgivKLNgXvu/;0;175.0;555.0;roelie_van_moorst_krauwel;51.81382;4.664464;I don’t post citypics very often, but I couldn’t resist the beautiful light in my hometown this morning!!                             ;555.0;2018-03-20 11:07:07;myhometown dordrecht morningwalk morninglight goldenlight citywalk cityandcolour holland ig_discover_holland super_holland holland_photolovers bestofnetherlands instanetherlands dutch_connextion madeinholland igholland cityhall mycity oldtown facades facadelovers historicalplace archilovers historicalbuilding dordt dordtstagram dordthartjestad igersholland lovemycity
165;415;2018-01-17 12:16;https://instagram.com/p/BeDG-f1BJ3Y/;0;0.0;12.0;groenlinkszeist;52.083332;5.233333;Brede steun gisteren in de gemeenteraad voor onze motie over een humaner kinderpardon. Alleen de VVD stemde tegen.  ;12.0;2018-01-17 11:16:45;zeist kinderpardon
166;416;2017-08-26 21:52;https://instagram.com/p/BYRPjX2nBri/;0;1.0;13.0;eli49832;;;       ;13.0;2017-08-26 19:52:42;enschede shopping tollestadt schönertag shoppenfürheinrich holland markt sting
167;417;2017-02-18 11:18;https://instagram.com/p/BQpjmEkBU5e/;0;0.0;42.0;hannesdecouvreur;;;   ;42.0;2017-02-18 10:18:27;Chainsmokers Amsterdam Afaslive friends
168;418;2017-09-14 14:23;https://instagram.com/p/BZBXPx3H_YN/;0;0.0;10.0;vanwerkhovenmakelaars;;;Petra is alweer de trotse 3e generatie van Van Werkhoven. Denk je erover na om jouw woning te verkopen? Petra helpt jou graag verder! Ontdek wat wij voor jou kunnen betekenen op www.vanwerkhoven.com.       ;10.0;2017-09-14 12:23:28;even voorstellen makelaardij vanwerkhoven makelaars woning kopen
169;419;2017-02-27 12:55;https://instagram.com/p/BRA5zu9DK8y/;0;3.0;103.0;carlijnvd.h;;; ;103.0;2017-02-27 11:55:05;Carnaval Tilburg
170;420;2017-12-06 18:12;https://instagram.com/p/BcXmSulHq7-/;0;1.0;40.0;intratuin_barneveld;;;TOENDRA TV! Live bij Intratuin Barneveld!             ;40.0;2017-12-06 17:12:25;toendra sfeer ijsbeer kerstbomen tv televisie styling decoratie sneeuw landschap kerstshow intratuin intratuinbarneveld
171;421;2017-04-08 13:36;https://instagram.com/p/BSn3dA4A5rH/;0;6.0;42.0;jessicakoomen;;;On my way!      ;42.0;2017-04-08 11:36:17;gig singing jazz papendal kenniscafesport arnhem
172;422;2017-10-19 15:06;https://instagram.com/p/Babj8iZl9N3/;0;0.0;66.0;ilovesneakerz;;;The Air Max 97 UL ‘17 “Silver Bullet” is now available instore and online @ www.ilovesneakerz.nl | sizes 35.5-44.5 €170 |          ;66.0;2017-10-19 13:06:05;nike airmax am97 highsnobiety hypebeast airmaxdrops airmaxalways ilovesneakerz alkmaar
173;423;2017-09-21 01:18;https://instagram.com/p/BZR-_3_Amn_/;+;2.0;50.0;filipmoody;51.5667;4.8;First day, morning in .  Another  and me went to see an  class before to attend to the different activities there were in the town. The special thing of these acroyoga classes were that our host is the teacher. She created really nice community.  I didn't have any special expectation but people were really nice and I felt like to be part of that (clearly I wasn't prepared for practicing acroyoga in that moment ), so I spend some time watching them. One of the girls who was practicing it, had a  and she asked me if I wanted to hold it.  So here this is the moment with my little friend Tito (who popped on me ). _ Something new I learned and definitely I would like to try acroyoga some day :)     ;50.0;2017-09-20 23:18:40;Breda couchsurfer acroyoga parrot travelling travellingalone Couchsurfing Netherlands Holland
174;424;2018-01-30 06:46;https://instagram.com/p/Bej_j4RHDiV/;0;1.0;20.0;0ttsamenfit;52.254761;4.8105;"Wat was het weer een feestje!     @onstweedethuis (Alle foto's staan op onze Facebook pagina Loopgroep ""SamenFit""";20.0;2018-01-30 05:46:53;samenfit trots aku uithoorn
175;425;2018-02-11 08:22;https://instagram.com/p/BfDECMcHf43/;0;18.0;96.0;ajvdstelt;52.21670200000001;6.9;Enschede, Nederland                          ;96.0;2018-02-11 07:22:26;enschede nederland netherlands holland hollanda dutch travel travelgram travelphotography photography picoftheday goose birds bird busy crowd nature naturephotography park walking romantic relax wesselerbrinkpark parklife relax life
176;426;2017-04-03 19:58;https://instagram.com/p/BSbrK_zFyy3/;0;1.0;17.0;watervilla1398;;;175 m2 tuin, zwemwater, vrij uitzicht, parkeerplaatsen voor de deur, aanlegsteiger         ;17.0;2017-04-03 17:58:04;amsterdamhouseboat huistekoop amsterdamhouses vrijwonen buitenleven buitenwonen zuidas amsterdamzuid verhuizen funda
