;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
93;93;2017-08-19 20:17;https://instagram.com/p/BX_DIwNBVqx/;0;0.0;27.0;branalbuquerque;-23.614128;-46.65897800000001;Morri e fui pro céu! Atendimento ótimo ! Comida mais ainda          @fogodechaobr @fogodechaome;27.0;2017-08-19 18:17:52;carnivorous meat carne churrasco cordeiro carre bear beard followme
94;94;2017-10-27 22:24;https://instagram.com/p/Baw8dYcjtZC/;0;0.0;10.0;rwaarde;;;Hoe eten we in 2015? Gisteren een 16 gangen menu gehad op -C   ;10.0;2017-10-27 20:24:20;sectie ddw17 eindhoven fooddesign
97;97;2017-11-06 10:31;https://instagram.com/p/BbJhqMrnurA/;0;6.0;347.0;lovaeij;51.916698;4.5;Let's just start this week in black and with a whole lot of sass  Just how I like it  Rock that monday babes  • • •                                 ;347.0;2017-11-06 09:31:10;alternativecurves whatfatgirlsactuallywear fatgirl fatbabe curves bodyconfidence bodypositive effyourbeautystandards goldenconfidence plussize plussizefashion plussizemodel rotterdam hollandwithcurves fatbabe loveyourbody bodypositivity drmartens monkistyle curvesaresexy curvepower dutchcurves fatbabe fatbabesunite fatbabepower curvepower everybodyisbeautiful allbodiesaregoodbodies beyou styleandcurve bigandblunt
98;98;2017-06-26 19:42;https://instagram.com/p/BVz8H3THxbk/;0;2.0;99.0;bastiaandemos;;;Amsterdam Sloterdijk.     ​                  ;99.0;2017-06-26 17:42:09;trainstation architecture amsterdam urbanism Sloterdijk treinleven ns_online prorail urban design art_chitecture_ arkiromantix creative_architecture icu_architecture srs_buildings drugougleb tv_leadinglines rustlord_archdesign tv_buildings super_holland archi_unlimited unlimitedcities urbanphotography
99;99;2017-09-11 22:18;https://instagram.com/p/BY6fOcUFi9F/;0;2.0;13.0;laoliva17;52.011532;4.71135;    ;13.0;2017-09-11 20:18:31;laoliva gouda konijnenbout stifado lekkereten
100;100;2017-10-07 10:57;https://instagram.com/p/BZ8N75cnbGT/;-;4.0;19.0;amhoef;;;En ook in Velsen regent het ;19.0;2017-10-07 08:57:18;korfbal
101;101;2017-07-16 17:59;https://instagram.com/p/BWnQO_RFunD/;+;0.0;896.0;womenseuro2017;;;Hoe vet is dit? Een sfeervolle Galgenwaard tijdens de openingswedstrijd van !      ;896.0;2017-07-16 15:59:09;WEURO2017 utrecht stadiongalgenwaard oranjeleeuwinnen letscelebrate matchday nednor
102;102;2018-01-27 17:45;https://instagram.com/p/Bedch0thDKL/;0;3.0;35.0;musicmaker_magazine;;;De eerste editie van een nu al geslaagde IndieFair in P60 Amstelveen!                 ;35.0;2018-01-27 16:45:20;muzikanten muzikant indie workshops seminars branding touren homerecording p60 amstelveen muzikantendag indiemuzikant musicmaker livemuziek muziek indiefair
103;103;2017-09-05 13:37;https://instagram.com/p/BYqG3GTghVN/;0;0.0;35.0;appy.lash;;;120 #    #  #  #  #  #          # # # # #  # #    #;35.0;2017-09-05 11:37:45;120 010 eyelashextensions eyelashes eyelash singlelashes friend
105;105;2018-01-13 10:41;https://instagram.com/p/Bd4o7nxndIo/;0;1.0;21.0;fraeuleinpavlova;;;     ;21.0;2018-01-13 09:41:49;wasserspiegelung meer zeeland breskens holland sonnenuntergang
106;106;2017-11-17 11:29;https://instagram.com/p/Bbl9FszlJyi/;0;2.0;79.0;statevector;52.0;4.36667;Finally the sun decided to show up (ish) on our last day here in . . . . . . . . . .   statevector.net         ;79.0;2017-11-17 10:29:35;Delft Travel Blog Igers Instatravel Netherlands Holland Instagood Instadaily Europe Eurotrip Wanderlust
107;107;2017-11-13 21:47;https://instagram.com/p/BbctXKHHF9a/;+;8.0;59.0;laila_performingartist;52.3731;4.8922;'Vrij me' van de mooie Wende Snijders  www.wende.nu  Full impro in BIO  Since february this song already touched me so deeply, only now I found the guts to share a part of one of my improvisation on it.  @wendesnijders                      ;59.0;2017-11-13 20:47:48;wendesnijders mens carre freeme dimitriverhulst dance dancer actor amsterdam improvisation free freestyle performing emotion dancetheatre lailartist dans blackwhite contemporarydancer performingartist contemporarydance
109;109;2018-02-06 14:16;https://instagram.com/p/Be20i4bA6fH/;0;3.0;6.0;nailsbysusanne;51.549999;5.11667;Nieuw! Gelversteviging met daar overheen gellak. Voor net dat beetje meer hardheid en versteviging van de natuurlijke nagel!    ;6.0;2018-02-06 13:16:12;gellak nagelstylist tilburg gelnagels
111;111;2018-03-12 21:44;https://instagram.com/p/BgPK6-JDlww/;0;0.0;21.0;visionsbyb;52.0;4.36667;             ;21.0;2018-03-12 20:44:54;moody saturation waterway boat ship cloudporn cloudzdelight delft studentcity highangleview highangle daytime instalike urban
112;112;2017-09-20 16:08;https://instagram.com/p/BZRAEXOgAax/;+;1.0;44.0;gigi21s;52.376797;4.9053010000000015;Darling.‍Shine. That's all .  . . . . . .                    ;44.0;2017-09-20 14:08:47;amsterdam vsco vscocam vscomania vscodaily vscodaily visitnetherlands visitamsterdam river bikes hilton boats sunnydays sun ing myjob lovemyjob landscaping landscapephotography landscape
113;113;2017-12-30 23:22;https://instagram.com/p/BdV8zyuB-70/;0;2.0;48.0;akutifan;;;                  ;48.0;2017-12-30 22:22:05;lights lamps lampen black_white zwart_wit trees tree bomen straat weg way huizen snow sneeuw fotografi photography nederland netherlands Hilversum
114;114;2017-08-18 12:44;https://instagram.com/p/BX7qdiXjscK/;+;1.0;27.0;gemeentealmelo;;;Trots op Almelo. Ook als je op de bus wacht. Op 70 plekken in de stad vervangen de mannen van Outdoor Furniture Service de klokken door afbeeldingen van Huize Almelo, het station, het kanaal Almelo Nordhorn of de Gravenallee       ;27.0;2017-08-18 10:44:32;altijdoptijd awtd gewoonmooi almelo almelonordhornkanaal gravenallee
115;115;2018-03-25 16:33;https://instagram.com/p/Bgv-fDNHGBI/;0;0.0;11.0;janaschesch;;;Der Rave ist noch nicht vorbei       ;11.0;2018-03-25 14:33:03;rave roadtrip netherlands thehague dancelikenooneiswatchingyou happydays madurodam
116;116;2017-11-23 08:48;https://instagram.com/p/Bb1HemDlT0F/;0;3.0;15.0;finishingdeluxe.bv;51.766701;5.53333;Two of our recent new build projects completed here in Holland at Heesen yachts M/Y HOME and M/Y BOOKENDS both painted in full awlgrip system            ;15.0;2017-11-23 07:48:59;newbuild superyacht awlgrip yachts yachtpainting yachtmanagement holland netherlands shipbuilding yachtbuilding oss heesenyachts
117;117;2017-04-05 20:14;https://instagram.com/p/BSg2nKaFYK3/;+;2.0;38.0;vansoestamsterdam;52.361229;4.899279;Krokante halve paaseitjes, melk met caramel, puur met cacaonibs en wit met hazelnootjes. Wij zijn klaar voor Pasen Jij ook? Plaats je bestelling online of in de winkel, voor eerlijke ambachtelijke chocolade van beste kwaliteit www.vansoest-amsterdam.nl                             ;38.0;2017-04-05 18:14:15;utrechtsestraat chocolade chocolate amsterdamcityguide lostinamsterdam amsterdamworld amsterdamcity amsterdamshots amsterdamfood amsterdamlife atamsterdam vansoest shoppingamsterdam bonbons chocolates pralines chocolaterie chocolateporn ambacht puur bunny paashaas easter eastergift paasgeschenk eeneiisgeene
118;118;2017-08-19 18:59;https://instagram.com/p/BX-6KiDnltw/;0;1.0;28.0;djer2301;51.516075;5.440415;@WII Airborne Museum Bevrijdende Vleugels Best Netherlands;28.0;2017-08-19 16:59:28;netherlands bevrijdendevleugels worldwartwo airbornemuseum restaurantboshuys holland helmond
119;119;2018-02-12 18:04;https://instagram.com/p/BfGrbKwHyun/;+;0.0;27.0;illy0623;;;Wat een leuke dag !!!🤣🤣🤣   ;27.0;2018-02-12 17:04:21;someren carnaval aardig leuk
120;120;2017-02-14 08:58;https://instagram.com/p/BQfAa1VAtfW/;+;3.0;24.0;breigaren_denbosch;;;Fijne valentijnsdag!!          ;24.0;2017-02-14 07:58:40;valentijn rood hart breigaren denbosch breigarendenbosch shertogenbosch hinthamereinde wolwinkel
122;122;2017-05-18 12:49;https://instagram.com/p/BUOx54tFp-d/;+;0.0;17.0;anita.perfectflowers;53.065712;6.330465;Weer een leuke bestelling via de webshop binnen! Geen tijd om te winkelen maar wel een bloemetje nodig? www.perfectflowers.nl      ;17.0;2017-05-18 10:49:34;onlineshop bloemen flowers bestellen Haulerwijk Friesland
123;123;2018-08-13 13:02;https://instagram.com/p/BmaqteQhAir/;0;2.0;38.0;kitecampingfotografie;;;Skyhigh&bigsmile                ;38.0;2018-08-13 11:02:41;watersport kitesurf germany mirnserklif mirns gaasterland friesland ijsselmeer kiter kitejump flyhigh bleusky cabrinha volkskrant kitesurfmagazine surfmagazine
124;124;2017-03-24 18:09;https://instagram.com/p/BSB1nuhhmk1/;0;1.0;23.0;marloes_xx_;;;      ;23.0;2017-03-24 17:09:07;fotografie foto photography photography avondfotografie denbosch cursus
125;125;2017-02-05 20:51;https://instagram.com/p/BQJG20_DbRv/;0;3.0;19.0;wilmavlug;;; met @sidolia @jetmvlug @annavlug en @catovlug_xx;19.0;2017-02-05 19:51:38;Efteling
126;126;2018-01-31 16:48;https://instagram.com/p/Beno2o5h-yx/;+;5.0;33.0;mydailycoach;52.3731;4.8922;2-2-2018 IS A GOOD DAY TO BE EMPOWERED  My Daily Coach presenteert: de Masterclass Powervrouw: Mind-Set-Go!   Voor de vrouw die meer inzicht wil in haar mindset en hoe zij dit kan beïnvloeden.  Deze Masterclass helpt je om gericht te kijken naar de besluiten die je dagelijks neemt en naar wat jij nodig hebt om in je kracht te staan.  Samen met andere geweldige vrouwen, ontdek jij tijdens deze Power Masterclass Hoe jij de juiste mindset ontwikkelt  Hoe jij je energie een boost geeft  Hoe jij kunt leven vanuit je innerlijke kracht.  Ben jij er ook bij op deze prachtige locatie aan de Keizersgracht, in hartje Amsterdam? Vandaag is de een na laatste dag om je aan te melden.   Aanmelden en meer informatie  www.mydailycoach.nl Link in BIO  See you 2 februari as. Tot dan!  Daily                                   ;33.0;2018-01-31 15:48:24;powerwomen powervrouw bosslady instadaily femaleentrepreneur coaching motivation mindset happiness choices creation girlpower womenempowerment geloveninjezelf believe beyourself begreat followyourdreams selflove personalgrowth groei amsterdam dutchgirl ambition encouragement coaching goals instagood womenempoweringwomen masterclass
127;127;2018-08-18 11:18;https://instagram.com/p/BmnW0PUlr_y/;+;0.0;7.0;nicolevc1989;;;Gister heerlijk wezen eten bij   en bij de  wezen kijken;7.0;2018-08-18 09:18:58;Sumo Scheveningen Vuurwerkshow
129;129;2017-04-17 05:20;https://instagram.com/p/BS-J47FAU3-/;0;0.0;1.0;felixbruin;52.241138;5.99855;Apeldoorn Zuidbroek -    ;1.0;2017-04-17 03:20:40;apeldoorn dogs labrador apeldoornzuidboek
130;130;2017-07-12 14:13;https://instagram.com/p/BWcjQHQlflb/;0;28.0;1672.0;rebeccalaurey;52.3731;4.8922;Summer in Amsterdam ;1672.0;2017-07-12 12:13:41;
131;131;2017-09-28 23:47;https://instagram.com/p/BZma6eil_vv/;0;3.0;33.0;josemariopy;51.916698;4.5;One of that crazy buildings is the Cube House (Kubuswoningen)         ;33.0;2017-09-28 21:47:25;kubuswoningen rotterdam netherlands trip architecture buildings building cubehouse casascubo
132;132;2017-11-08 22:45;https://instagram.com/p/BbP_RYNAAFs/;0;3.0;72.0;michel.hagen;;;                             ;72.0;2017-11-08 21:45:22;dinnertime stilleven stillife culinair culinary stilllifephoto amandes amandesdemer shellfish fujinon fujifilm fujix fujixt2 fuji food seafood foodphotography foodphoto foodstyling foodfoto foodfotografie zeeland eten gastronomy gastronomia gastronomie neeltjejans pasta papardelle foodstylist
133;133;2017-01-26 12:44;https://instagram.com/p/BPufH_dlyG9/;+;0.0;90.0;juliavanrijn;;; •               ;90.0;2017-01-26 11:44:12;cold weather thehague houtrust tennis work walk tree reflection bluesky sunset pretty clouds sun happy
134;134;2017-04-24 16:12;https://instagram.com/p/BTRWE6wAh_u/;+;0.0;68.0;mamamonesselande;51.979889;4.5821;Komen jullie gezellig spelen deze vakantie?             ;68.0;2017-04-24 14:12:44;mamamonesselande meivakantie kidsproof rotterdam hotspot rottspot kidsconceptstore gift kado greentoys ambitoys spelen koffie
135;135;2017-09-04 12:52;https://instagram.com/p/BYnc4QIjFh1/;0;1.0;13.0;vanwalraven_;;;Ben jij er ook bij op de informatiemarkt 2017 in Mijdrecht? Inschrijven kan nog steeds! ;13.0;2017-09-04 10:52:26;linkinbio
136;136;2017-05-07 19:25;https://instagram.com/p/BTzKbRNjOtY/;0;0.0;23.0;de_snuusterij;;;Off-shoulder  jurk van slubgaren €29,99.     ;23.0;2017-05-07 17:25:06;hollum ameland snuusterij kleding zomerjurkje
137;137;2017-05-30 16:54;https://instagram.com/p/BUuHcTtFJP0/;+;4.0;300.0;politie_den_haag_binnenstad;;;Even een mooi plaatje. Gewoon omdat het kan  ;300.0;2017-05-30 14:54:13;centrum070 denhaag
138;138;2018-01-06 16:21;https://instagram.com/p/BdnOL-mhnQx/;+;2.0;29.0;judith_pompidom;51.98315;5.91597;Yay!!! I did it, Bodyattack marathon!! ‍               ‍;29.0;2018-01-06 15:21:01;yes ididit yay bodyattack marathon allesdoetpijn trots indooraction arnhem pootjesomhoog zakjechips dekentje bob fitgirl fitdutchies
139;139;2017-12-16 22:02;https://instagram.com/p/BcxwmeUlCR5/;+;3.0;7.0;catschellekens;51.916698;4.5;348/365 Day 2 in Rotterdam. Took a watertaxi to Hotel New York to have a high tea  ;7.0;2017-12-16 21:02:45;365project
141;141;2017-07-29 16:03;https://instagram.com/p/BXIhWHzF4HG/;+;0.0;32.0;be_rrr;;;Summercarnaval rotterdam            ;32.0;2017-07-29 14:03:37;summer carnaval zomercarnaval rotterdam queen colors fun cool carribean bobbeling swinging
142;142;2017-07-28 08:40;https://instagram.com/p/BXFJ4UTAsPO/;0;2.0;46.0;tarekothmaninsta;52.277142;5.22728;Blaricum dingen...    ;46.0;2017-07-28 06:40:51;thebootcampclub tbcc blaricum oke
143;143;2017-09-19 14:47;https://instagram.com/p/BZOR_y5l-VS/;0;4.0;41.0;kimvb8;;;First time visit to the Wereld Museum. I was not expecting such an impressive Buddhist collection!                ;41.0;2017-09-19 12:47:43;wereldmuseum rotterdam Rottergram 010rotterdam 010 haven netherlands buddhism buddha worldmuseum rotterdampas explore exploring feelinginspired inspiring travel
144;144;2017-10-10 21:56;https://instagram.com/p/BaFHtWRHXY-/;0;1.0;59.0;vrouwdamesmode;52.630878;4.74949;Dua Lipa X Patrizia Pepe  @vrouwdamesmode @patriziapepe @dualipa                  ;59.0;2017-10-10 19:56:03;dualipa vrouwdamesmode alkmaar patriziapepe italy instafashion outfitoftheday outfitinspiration nolie newlove betheone blowyourmind newrules lostinyourlight thinkingboutyou lastdance music musician
145;145;2018-01-09 19:48;https://instagram.com/p/BdvUTouhhFx/;0;1.0;58.0;sven.e.hans;52.007103;5.898371;Sri Lanka Panter bin Burgers' Zoo.  Sri Lankan Leopard at Burgers' Zoo.          ;58.0;2018-01-09 18:48:25;srilankapanter luipaard srilankanleopard BurgersZoo Arnhem dierentuin zoopics nofilter hobbyfotografie
146;146;2017-09-30 19:13;https://instagram.com/p/BZrFIyFAnY9/;0;1.0;43.0;cellphonefixdordrecht;51.810001;4.67;Samsung Galaxy S8 Plus   Blijf Op De Hoogte: @CellPhoneFixDordrecht   Brabantplein 34;43.0;2017-09-30 17:13:20;Dordrecht
147;147;2017-08-03 00:44;https://instagram.com/p/BXTwHyUg_Xf/;0;3.0;45.0;unipituni;;;Love me those classic looking cars. _ _ Nikon d3200 _ _                               ;45.0;2017-08-02 22:44:22;dodge bmw rangeroversport svr suv offroad classic audi ferrari astonmartin zayn Groningen pagani logang beamaverick bnw lordaleem Unipituni billionaire arianagrande street alissaviolet Unipituni carshow carstagram drive driver vehicle vehicles instagramanet
148;148;2018-02-12 12:47;https://instagram.com/p/BfGHBaDAvb6/;-;0.0;20.0;gic.nl;53.209332;6.56964;En toen was het wit in Groningen!      ;20.0;2018-02-12 11:47:05;winter hagel koud mooigrunnen kachel brr
149;149;2018-01-26 19:53;https://instagram.com/p/BebGZ-sBdXg/;0;35.0;219.0;fcufan;;;Zeg het maar                       ;219.0;2018-01-26 18:53:32;utraja fcu fcutrecht fcufan bunnikside 030 utca awaydays sfeerfilmpjes utreg utrproat galgenwaard voetbal eredivisie utrecht supportyourlocal sfeer utrechtontour footballsupporters supporters soccer
150;150;2017-07-05 13:52;https://instagram.com/p/BWKfQQRDJ4o/;+;2.0;21.0;breicafe;51.6936;3.9386;Zoek je verkoeling of zoek je een uitje? Kom dan Mo & More in Noordgouwe, vanmiddag open tot 17.00 uur. Een winkel vol prachtige garens en deze maand 30% korting op Drops Belle, Bomull-lin, Muskat, Paris en Safran              ;21.0;2017-07-05 11:52:25;breicafé breicafe noordgouwe breien haken tashaken haakproject breiproject katoen linnen wol fairtrade camping vakantiepark
151;151;2017-07-11 11:35;https://instagram.com/p/BWZsYB7gs7h/;0;1.0;34.0;parallax_nl;51.923923;4.438557; na de zege van   op  op het @world_port_tournament in . In een spannende finale werd Japan met 3-2 verslagen na 10                ;34.0;2017-07-11 09:35:41;Ontlading Chinees Tapai Japan Rotterdam innings photo photooftheday photography sports sportphotography sportsphotography baseball baseballphoto honkbal chinese chinesetaipei tapai taiwan rijnmond
152;152;2017-07-18 13:14;https://instagram.com/p/BWr5TQqnAj5/;+;5.0;61.0;peeterspaola;;;Het schiet al lekker op..... Balabu Hallberg Rassy 352                             ;61.0;2017-07-18 11:14:58;hallbergrassy sailing zeiljacht zeilboot veersemeer noordbeveland deltamarina kortgene nederlandseluchten pixzeeland pzcredactie theplacetobe thebestofholland mooistefotovannederland fotovandedag dutch_connexion lovezeeland nationaalparkoosterschelde qtime freedom instagram omroepzeeland sunrises jachthaven sunset dutchskies2017 europeanskies365
153;153;2017-05-22 18:43;https://instagram.com/p/BUZtmReFHN2/;+;9.0;172.0;liudgersplitting;53.102982;6.11636;En wat stond er in het  ? Onze scho(o)lekster     ;172.0;2017-05-22 16:43:35;examen biologie csgliudger drachten mavo scholekster eindexamen
154;154;2017-08-06 14:38;https://instagram.com/p/BXc97kLga8G/;0;0.0;25.0;tribecompany;52.222099;6.8917600000000006;Ondertussen in Enschede ..    ;25.0;2017-08-06 12:38:12;tribesports oranjemars weuro matchday
155;155;2017-10-24 17:27;https://instagram.com/p/BaosF64ARQZ/;+;0.0;18.0;apethebabe420;;;Rainy       ;18.0;2017-10-24 15:27:24;halle markt wayhome feierabend chill havag marktplatz
156;156;2017-11-19 03:48;https://instagram.com/p/BbqR3lLg0kD/;0;0.0;13.0;bijles.wiskunde.natuurkunde;52.087509;4.31666;Heb jij moeite met Wiskunde en/of Natuurkunde? Dan kan ik je helpen! Ik geef bijles op vmbo, havo, vwo, hbo of wo niveau. Verder heb ik bouwkundig en civieltechnisch kennis. Dus ook daarmee kan je bij mij terecht!                          ;13.0;2017-11-19 02:48:08;Bijles wiskunde natuurkunde rekenen vmbo mavo havo vwo mbo hbo wo hogeschool universiteit civieletechniek bouwkunde examen tentamen toets les huiswerk studeren studie denhaag zuidholland begeleiding
