;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
84;84;2018-01-08 23:26;https://instagram.com/p/BdtIhE2F7qA/;+;2.0;299.0;stayokay_soest;52.163311;5.2935300000000005;Longing for summer....       ;299.0;2018-01-08 22:26:55;hostel stayokay soest hostellife summer utrecht bbq travel
85;85;2017-06-21 06:08;https://instagram.com/p/BVlnFeRlPgb/;0;0.0;15.0;marcel1908;;;15 mei # coolsingel   ;15.0;2017-06-21 04:08:57;feyenoord kampioen knvb
86;86;2017-07-02 20:16;https://instagram.com/p/BWDc2DyF74A/;+;0.0;46.0;fionawaddell;;;Om de zondag mee af te sluiten.  en yoghurt. Mijn favoriete -combinatie van  .                             ;46.0;2017-07-02 18:16:41;frezzo nevernoteating iifym iifymwomen iifymgirls food foodfam instafood foodporn notsohealthy delicious icecream girlswholift fitfam fitdutchies dutchandfit fitfam instafit fitgirlcode fitgirl fitwomen fitwomen chocolate cherries sunday summer weekend denbosch denboschcity instadenbosch
87;87;2017-09-18 23:03;https://instagram.com/p/BZMl68pHVPD/;0;0.0;6.0;willyvanzonsbeek;51.983299;5.91667;3d street tekening Arnhem..;6.0;2017-09-18 21:03:21;
88;88;2017-06-10 16:41;https://instagram.com/p/BVKawZUhZPm/;0;0.0;15.0;jmdw84;52.009628;4.356098;Vakmanschap in het oudste café van Delft                  ;15.0;2017-06-10 14:41:44;bord oudbord sign cafe pub bar vakmanschap ketel1 delft jenever hollandgin bierhuisdeklomp deklomp holland Netherlands dutch Netherlands
89;89;2017-09-26 15:07;https://instagram.com/p/BZgV1-qhJwS/;+;0.0;15.0;townarnhem;51.981411;5.90486;Super licht shirt! In top kwaliteit katoen! Het straalt er vanaf! Mazzarelli!!     ;15.0;2017-09-26 13:07:40;townandcountry arnhem welkom townarnhem mazzarelli
90;90;2018-01-19 22:19;https://instagram.com/p/BeJVhBCApD2/;0;1.0;7.0;ankiedewaal;53.218842;6.567798;Eurosonic Air     ;7.0;2018-01-19 21:19:15;dewolff esns18 photography iphone8 imagesofgroningen
91;91;2018-01-31 16:16;https://instagram.com/p/BenlkvsBxlD/;0;0.0;19.0;marie_breysse;51.910217;4.467605000000002;Not a bad place to study        ;19.0;2018-01-31 15:16:47;rotterdam thenetherlands erasmusmc pixarlamp library studying medicineschool
92;92;2017-10-30 19:28;https://instagram.com/p/Ba4dmxynDwW/;0;2.0;36.0;hugolingemanfotografie;52.34;4.920833;Spaklerweg   ;36.0;2017-10-30 18:28:40;gvb metro amsterdam
93;93;2018-02-09 20:31;https://instagram.com/p/Be_N2I8ll9k/;+;1.0;114.0;vielweib_kr;52.0;4.36667;Ein Traum von  in  Man müsste jetzt nur noch den eisigen Schneeregen gegen trockene Winterkälte tauschen. Oder am besten gleich Frühling ;114.0;2018-02-09 19:31:13;Grachten Delft
94;94;2017-08-07 18:42;https://instagram.com/p/BXf-oo2gDr_/;0;18.0;338.0;knofje22;51.425011;5.55941;Admiraalvlinder of Nummervlinder - Red Admiral or Red Admirable (Vanessa Atalanta)  . . . . .                              ;338.0;2017-08-07 16:42:05;butterfly butterflies vlinder vlinders vanessaatalanta redadmiral admiraalvlinder nummervlinder redadmirable macro macrophotography macros insectphotography butterflygarden geldrop kasteelgeldrop kasteelhoevegeldrop kasteeltuingeldrop amateurphotographer macroclique macro_freaks igclub_butterfly ip_insects mat_macro naturephotography nikon nikonphotography nikond500 explore_macro_ great_captures_butterflies
96;96;2017-04-28 06:34;https://instagram.com/p/BTanDb1DsYf/;0;0.0;33.0;valentijnsneek;;;Vroeg aan het 'klokken' voor verse           ;33.0;2017-04-28 04:34:15;bloemen veiling FH Eelde vers flowershop flowersofinstagram bloem bloemenwinkel valentijnsneek
98;98;2017-11-20 17:44;https://instagram.com/p/BbuWYmMBSRc/;+;1.0;47.0;robertfaas;52.267761;4.54014;Ok, ik denk dat dit is wat ze noemen ‘an office with a view’  @ @kasteelkeukenhof • • •                          ;47.0;2017-11-20 16:44:33;myoffice drone mauricehoogeveen nature estate naturephotography autumn castle drone drones garden tree trees brown picoftheday instadaily instadaily history kasteel keukenhof lisse sales manager business photography photo nofilter
99;99;2017-07-16 12:03;https://instagram.com/p/BWmnhvsg1aZ/;+;4.0;12.0;stassywoo;;;From Amsterdam straight to mouth    ;12.0;2017-07-16 10:03:27;chocolate popcorn tonyschocolonely
100;100;2017-08-12 22:49;https://instagram.com/p/BXtS73ulGFw/;0;0.0;39.0;beemerjoe1970;;;Historical cathedral in Amsterdam Holland                           ;39.0;2017-08-12 20:49:36;townsquare holland thenetherlands northsea summerfun summer summervacation august 2017 beach thenorthsea historicalplaces historicalplace historicalbuilding buildings brickbuilding brickwork amsterdam church cathedral religion catholic protestant martinluther reformation history
101;101;2018-03-20 17:37;https://instagram.com/p/BgjU_2gjAuR/;+;9.0;87.0;beautybysunseeree;51.57711;4.642530000000002;Vandaag heb ik bij mijn opleiding voor permanente make-up deze schaduwwenkbrauwen gemaakt!  De foto is genomen direct na de behandeling. De kleur zal veel lichter worden, waardoor het straks een natuurlijk resultaat krijgt.  Deze dame gaat straks met mooie volle wenkbrauwen de zomer in en hoeft geen wenkbrauwmake-up meer te gebruiken. Ideaal!              ;87.0;2018-03-20 16:37:45;beautybysunseeree permanentemakeup shadowbrows wenkbrauwen swisscolornederland pmu mooiewenkbrauwen voorenna ettenleur schoonheidsspecialiste schoonheidssalon skinquip
102;102;2017-11-28 16:59;https://instagram.com/p/BcC3jZWg_nv/;+;0.0;4.0;1careshopboomsluiterskade;52.077309;4.3252;Alle soorten thee van @pukkaherbs bij ons verkrijgbaar! Om heerlijk warm te blijven tijdens de wintermaanden!               ;4.0;2017-11-28 15:59:12;sinterklaas kerst blijfwarm herfst sinterklaas kerst denhaag drogist voeding moeder kind thee wintermaanden winter teatime
104;104;2017-07-03 16:06;https://instagram.com/p/BWFk_htnQug/;0;4.0;220.0;promotiemiddelburg;;;Kunst in Middelburg!!                ;220.0;2017-07-03 14:06:22;midddelburg middelburg800jaar zeeland citybreak facade kunst kunstmanifestatie art travel artblog cbk cityblogger citytrip boom tree citybreak
105;105;2017-02-22 16:31;https://instagram.com/p/BQ0al_RBn2o/;0;0.0;9.0;vps_nl;52.21670200000001;6.9;Hobbykamerwoningen in Enschede!! De woningen zijn geschikt voor twee personen. Bezichtigen? Meld je aan via de link in de bio            ;9.0;2017-02-22 15:31:26;huisgenoten wonen enschede woning ikzoekruimte bezichtigen antikraak eigenhuis tijdelijk verhuizen linkinbio
106;106;2017-10-31 20:32;https://instagram.com/p/Ba7Jri5HNjB/;0;0.0;8.0;panosbreda;51.588245;4.774644;"GEZOCHT: medewerk(st)er, flexibel in dagen en tijden, die in weekenden en vakanties kan werken. Ben jij: - een ""Horecatijger"" - gemotiveerd - collegiaal - en flexibel? Mail dan nu je motivatie en CV naar info@panosbreda.nl        ";8.0;2017-10-31 19:32:16;panos breda personeelgezocht vacature broodjeszaak weekendhulp vacaturebreda langebrugstraat
107;107;2017-07-14 13:10;https://instagram.com/p/BWhlkrbF__F/;0;23.0;671.0;wijkagentwim;;;Op surveillance oeps mij teveel regen dus ik sla even over, dan maar verder met de mail....      ;671.0;2017-07-14 11:10:10;regen waakzaam administratie pab247 Almerebuiten politie
109;109;2018-03-29 12:22;https://instagram.com/p/Bg51OufgsvK/;0;0.0;32.0;fleur141;52.166698;4.53333;Vanochtend een stagebezoekje aan de Raad Van State, daarna natuurlijk even over het Binnenhof gelopen en langs het torenkamertje!            ;32.0;2018-03-29 10:22:42;denhaag denhaagcity denhaagcentrum denhaagbinnenhof binnenhof binnenhofdenhaag stageuitje student studentlife lawstudent lawstudentlife rechtenstudent
110;110;2017-11-07 12:58;https://instagram.com/p/BbMXSKBnHlB/;0;0.0;34.0;politie_leidschendam_voorburg;52.088329;4.39444;Vanochtend stonden de collega's ter plaatse bij een gaslek op de Landlustlaan in Leidschendam. De brandweer spande daar dit afzetlint. Weet u wat het betekend? ^EB      ;34.0;2017-11-07 11:58:14;politieeenheiddenhaag polleidvburg politieleidschendamvoorburg instagent brandweer gaslek
111;111;2017-11-13 19:33;https://instagram.com/p/BbchT28hCW2/;-;0.0;10.0;verpuup;;;Monday leadedglassday. . . .          ;10.0;2017-11-13 18:33:41;glasinlood glassart leadlight leadedglass frustrating kuthobby trailertrash hipstershit mijnvtwonenhuis kunstwerkplaats arnhem
113;113;2017-12-17 13:58;https://instagram.com/p/Bczd8mHBck7/;0;26.0;277.0;speedysuraya;;;Eefde (Achterhoek)                              ;277.0;2017-12-17 12:58:14;landscapehotography achterhoek landscapelover landscape photography photo cold pocket_allnature winter snow nature fifty_shades_of_nature discover tree_magic show_us_nature natureonly geldersestreken beautiful life instalife instadaily instagood instagramers instahub holland world myworld amazing rural
114;114;2017-04-14 09:51;https://instagram.com/p/BS26fO7lZAn/;0;0.0;35.0;dakdekker.nl;;;35 meter dakrand stroken opnieuw aangebracht in De Meern.            ;35.0;2017-04-14 07:51:24;dakdekker dakdekkers dakrand daktrim bitumen dakbedekking dakleer daklekkage lekkage dakherstel dakreparatie dakreparaties
115;115;2017-11-30 14:41;https://instagram.com/p/BcHxYe-loD5/;0;2.0;57.0;marjanverspoor;;;  ;57.0;2017-11-30 13:41:29;dagjefun lachengierenbrullen efteling
116;116;2017-10-17 22:38;https://instagram.com/p/BaXNvHXhMAJ/;0;4.0;74.0;jeroendexel;52.430889;4.68334;Kleine impressie van afgelopen zondag              ;74.0;2017-10-17 20:38:52;before after strongvikingrun strongviking spaarnwoude brotheredition maatjes brothers genieten modder lekkerzachthuidjenu imovie beetjeklooienmetimovie
117;117;2017-07-17 13:42;https://instagram.com/p/BWpXrJfgYQ_/;+;0.0;33.0;maaykesnelting;51.700001;5.316667;Lekker gek doen met gezin Snelting!          ;33.0;2017-07-17 11:42:39;omdathetkan moederdag cadeau vandekinderen denbosch centrum winkelen selfie historie zussen
118;118;2018-08-18 18:07;https://instagram.com/p/BmoFno_Hebc/;0;2.0;222.0;naturfoto_a_schmitz;53.06666600000001;4.8;Greylag geese flying in the evening sky  Graugänse fliegen am Abendhimmel                               ;222.0;2018-08-18 16:07:57;goose gans greylaggoose birdfreaks birdphotography angrybirds birds_perfection bb_of_ig birdpics bird birdsofinstagram elite_birds birdwatching best_birds_of_world vogelfotografie vögel vogel naturfotografie naturephotography naturfoto nature wildlife lenscoat wildlifephotography softlight nuts_about_birds natuurmonumenten texel nature_sultans fotofanatics_nature_
119;119;2017-10-16 19:48;https://instagram.com/p/BaUV1FZgYTQ/;-;2.0;42.0;ashaviguurs;51.639835;5.293522;Angst? Ik? GA...NAAR...BOVEN....NU!!!!!!           ;42.0;2017-10-16 17:48:03;hellup wasstraat carwash stress vught spanningensensatie help wash car
120;120;2017-04-08 23:16;https://instagram.com/p/BSo51hDlrtI/;0;1.0;9.0;gijsvanderwilt;;;  ;9.0;2017-04-08 21:16:20;Raveleijn Efteling live
121;121;2017-12-09 11:41;https://instagram.com/p/Bcen4toDojN/;0;0.0;16.0;wijkagent_erik_denbosch;;;Op pad met wijkagent Rosmalen zuid. Onderweg naar een overlast vuurwerk melding. Betrof cat. 1 rotjes.  ;16.0;2017-12-09 10:41:02;vuurwerk noodhulp
123;123;2018-01-09 10:38;https://instagram.com/p/BduVasqHs3P/;0;0.0;36.0;kaf036;52.368191;5.21845;@johanfretz was te gast bij @hardbittenstudio om te praten over zijn nieuwe cabaret show. Deze donderdag staat hij in ons theater . Luister het terug op www.hardbitten.studio          ;36.0;2018-01-09 09:38:53;kaf036 cabaret comedy johanfretz almere theater flevoland hardbitten hbato
124;124;2017-10-25 15:03;https://instagram.com/p/BarAbY2nSx8/;0;1.0;84.0;digifoto_starter;;;In de : Run baby run door @amanda.fotogaaf!       ;84.0;2017-10-25 13:03:34;Spotlight DIGIFOTO Zwam Krulsnor Park Spijkenisse Fotografie
125;125;2017-11-15 10:19;https://instagram.com/p/Bbgrf1bF-YT/;+;1.0;9.0;robuustlicht;;;Nog druk bezig met voorbereiding en lampen maken.  Nieuwsgierig naar hoe deze lamp gaat worden? Kom dan gezellig vrijdag as naar de winterfair in het Visnet in Huizen.  Winterfair# visnet               ;9.0;2017-11-15 09:19:40;huizen hout lampen zelfgemaakt enmeer plaids kussens vachtjes gluwein sfeer crea fair gezellig gezelligheid komjeook
126;126;2017-01-19 14:09;https://instagram.com/p/BPcnRsvBw1a/;-;11.0;3.0;manojo3;;;Noël is toch opgenomen na ons spoedbezoekje vanmorgen...... Hartverscheurend omdat hij zoooo bang is.......Maar hii is nu in goede handen en hopelijk worden er nu dingen uitgesloten en goed onderzocht......     ;3.0;2017-01-19 13:09:06;ziekenhuis rijnstate ziek noël dapperejongen
127;127;2017-10-29 02:37;https://instagram.com/p/Ba0FDJQlFyN/;+;2.0;50.0;onetwodee;52.087234;5.121453;hiphop dansjes doen met deze lieve mooierd          ;50.0;2017-10-29 01:37:07;boemklatsch tivoli oudegracht utrecht wayback reminisce overyou hiphop theboombap onelove
128;128;2017-09-29 16:11;https://instagram.com/p/BZoLixogF9m/;0;0.0;8.0;badenbyalterna;52.341228;4.88991;"Sneak preview - dit jaar staan deze kleuren centraal op onze stand bij de vtwonen & design beurs! Wij kunnen één ding verklappen; het wordt 'ongewoon beeldschoon' • • • •             ";8.0;2017-09-29 14:11:35;vtwonen vtwonenbaden badenbyalterna vtwonendesignbeurs badkamer badkamerinspiratie sneakpreview geel grijs hal12 rai amsterdam aftellen
129;129;2018-02-20 14:14;https://instagram.com/p/Bfa3e7jlJEI/;+;0.0;19.0;pienlife;52.3731;4.8922;Stenen en mineralen | een vensterbank vol met mooie stenen                           ;19.0;2018-02-20 13:14:32;decoration stones home inspiration instagood instadaily instahome huis wonen woonkamer decoratie natuurlijk mijnhuis amsterdam lovely beauty beautiful greenliving green lifestyle lifestyleblogger visualsoflife kopen koop styling idee 101woonideeen
130;130;2017-06-30 17:46;https://instagram.com/p/BV-CGywFqKu/;+;0.0;4.0;vanhasselmakelaars;51.4706;4.6611;Nieuw Bruine Berk 6 Zundert Vraagprijs € 145.000,-- k.k.    slaapkamers  ;4.0;2017-06-30 15:46:50;nieuw bungalow gelijkvloers 2 zundert makelaar
131;131;2018-01-08 18:51;https://instagram.com/p/BdspDbTnLt3/;+;4.0;67.0;bobbietak;51.883301;6.05;Ik kan het parcours inmiddels dromen. Dus de kunnen dicht.       Rob Jansen;67.0;2018-01-08 17:51:59;dijkencrosspannerden dijkencross pannerden bourgondischetriathleten hardlopen lopenisleuk
132;132;2018-02-07 17:55;https://instagram.com/p/Be5yYCOhpzU/;+;1.0;34.0;vanmoniquehuissen;51.938091;5.942793;Daar gaan we dan..... Gefeliciteerd Martine van Geelen-Bakker jij wint € 75,00 shoptegoed   Bedankt voor al jullie felicitaties en aankopen! Wij hebben een hele gezellige dag gehad vandaag     ;34.0;2018-02-07 16:55:54;vanmonique leukstekinderwinkel huissen lingewaard
133;133;2017-12-03 16:04;https://instagram.com/p/BcPpQzPAxrQ/;+;0.0;65.0;h.v.obw;51.934277;6.073464;OBW Dames 2 een mooie einduitslag 33-22 op Voorwaarts!         ;65.0;2017-12-03 15:04:27;handbal obw dames2 toppers overwinning zevenaar lentemorgen hndbl
135;135;2017-09-05 19:37;https://instagram.com/p/BYqwBwEA9aw/;+;3.0;10.0;deniszky_garliczska;51.501381;3.61267;"Sleutel tot't verleden  ""Schlüssel in die Vergangenheit"" - Guido und ich waren heute mal in Middelburg. Da wollten wir unbedingt mal ins Zeeland-Archiv  ich wollte mal was ganz besonderes haben ... Was das sein wird, ist auf diesem schönen USB Stick drauf    ";10.0;2017-09-05 17:37:29;zeeuwsarchief middelburg holland
137;137;2017-11-18 11:08;https://instagram.com/p/BbofcDLgCqY/;+;0.0;20.0;atelierhergebruik;51.199806;6.001301;***'Never forget that the most powerful force on earth is love', over 4 weken, 9 december, sluit jij gezellig aan tijdens de workshop DIY/Zelfmaker:Kerst bij Het Goed Roermond tussen 12.00-16.00uur. We maken ons huis gezellig, hip en knus voor de kerstdagen in aantocht. Kaarten pronkstuk, geef je mooiste (Kerst)kaart een podium. Kerstkrans, de gehele winter mooi en niet alleen tijdens de feestdagen. Kerstballen pimpen, de origineelste kerstballen maak je zelf. (Koop deze in de winkel en leuk ze op tijdens de workshop)  Tot dan! ***               ;20.0;2017-11-18 10:08:13;love peace joy recycle liefde almostchristmas christmas kerstmas workshop diy doityourself quote diyworkshop christmasornament kerstbal
138;138;2018-03-12 21:01;https://instagram.com/p/BgPF_u9Hmp6/;0;0.0;6.0;sumki_hand_made_kiev;;;                                 Qualitatively We will sew a bag, a backpack, a clutch, a belt, a purse and other accessories from a genuine leather  We can according to your sketches, models.  Wholesale is possible  To look and choose a skin it is possible in Kiev.  On all questions write in direct or vaiber +38 050 681 49 56  Качественно Пошьем сумку, рюкзак, клач, ремень, портмоне и другие аксессуары из натуральной кожи  Можем по Вашим эскизам, модели.  Возможен опт  Посмотреть и выбрать кожу можно в г. Киеве.  По всем вопросам писать в директ или вайбер +38 050 681 49 56;6.0;2018-03-12 20:01:51;пошивсумок пошивкожаныхсумок пошивкожаныхсумоквкиеве ательепопошивусумок пошиваксессуаровизкожи кожаныесумки сумкаизкожи кожанаясумкаукраина кожанаясумкакупить кожанаясумканазаказ сумкабренд брендоваясумка качественнаясумка красиваякожанаясумка пошивсумки пошивкожаныхсумок ательекожаныхизделий sewingbag sewingleatherbags leathercoats bagsuleather baghandmade bag bagcool eatherbagtobuy leatherbag handbagbrand brandedbag qualitybag beautifulleatherbag tailoring tailoringofleatherbags
139;139;2017-08-22 23:30;https://instagram.com/p/BYHHlHoB2Eb/;+;0.0;58.0;meminimonster;;;Last year I made this photo during a nice walk on the beach in Zeeland. The beach and the view in The Netherlands can be so beautiful! : : : : : :                              ;58.0;2017-08-22 21:30:37;Dark Sky clouds Happy traveler Beautiful Netherlands Dutch photography instalike party Fun follow like4like happiness fireworks Summer travelphotography view zeeland Breskens Sand celebration water sea Sun travelgram Night Travel Beach
